date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:47:20	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:21%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/5e58dea88bf1ff205a4ce06724e75e2a.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/5e58dea88bf1ff205a4ce06724e75e2a.jpg	(from )
08:47:20	16288/16288	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:22%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/5e58dea88bf1ff205a4ce06724e75e2a.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/5e58dea88bf1ff205a4ce06724e75e2a.jpg	(from )
08:47:20	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:22%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/5e09df3580392566e221dbfb5f1db954.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/5e09df3580392566e221dbfb5f1db954.jpg	(from )
08:47:21	7192/7192	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:22%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/5e09df3580392566e221dbfb5f1db954.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/5e09df3580392566e221dbfb5f1db954.jpg	(from )
08:47:21	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:22%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/2a9c9659a0f70c861a8c6c31cda32ba0.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/2a9c9659a0f70c861a8c6c31cda32ba0.jpg	(from )
08:47:21	70867/70867	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:23%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/2a9c9659a0f70c861a8c6c31cda32ba0.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853600/2a9c9659a0f70c861a8c6c31cda32ba0.jpg	(from )
08:47:21	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:23%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/85ff3028b7e3113754f0d8afe593b6e9.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/85ff3028b7e3113754f0d8afe593b6e9.jpg	(from )
08:47:22	73096/73096	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:23%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/85ff3028b7e3113754f0d8afe593b6e9.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/85ff3028b7e3113754f0d8afe593b6e9.jpg	(from )
08:47:22	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:24%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/5b7db2d5b46003374867e506f0af9c5e.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/5b7db2d5b46003374867e506f0af9c5e.jpg	(from )
08:47:23	26036/26036	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:25%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/5b7db2d5b46003374867e506f0af9c5e.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/5b7db2d5b46003374867e506f0af9c5e.jpg	(from )
08:47:23	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:25%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/707069ae5854997faef34cd296023290.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/707069ae5854997faef34cd296023290.jpg	(from )
08:47:24	88111/88111	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:25%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/707069ae5854997faef34cd296023290.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/707069ae5854997faef34cd296023290.jpg	(from )
08:47:24	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:26%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/01457e82980efb38ad607eafe59d7b0d.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/01457e82980efb38ad607eafe59d7b0d.jpg	(from )
08:47:24	29768/29768	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:26%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/01457e82980efb38ad607eafe59d7b0d.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/01457e82980efb38ad607eafe59d7b0d.jpg	(from )
08:47:24	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:26%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/65a5dfaacfeafa26bc597d8324970d2f.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/65a5dfaacfeafa26bc597d8324970d2f.jpg	(from )
08:47:25	43023/43023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:26%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/65a5dfaacfeafa26bc597d8324970d2f.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/65a5dfaacfeafa26bc597d8324970d2f.jpg	(from )
08:47:25	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:26%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/72034d9846f837cf7783c2b3a9b91311.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/72034d9846f837cf7783c2b3a9b91311.jpg	(from )
08:47:26	35015/35015	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:27%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/72034d9846f837cf7783c2b3a9b91311.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/72034d9846f837cf7783c2b3a9b91311.jpg	(from )
08:47:26	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:27%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/067963ab2a86156f119381b52dcd3919.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/067963ab2a86156f119381b52dcd3919.jpg	(from )
08:47:26	45609/45609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:28%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/067963ab2a86156f119381b52dcd3919.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/067963ab2a86156f119381b52dcd3919.jpg	(from )
08:47:27	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:28%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/b4e29234ca9aa49ddb959e303acedc75.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/b4e29234ca9aa49ddb959e303acedc75.jpg	(from )
08:47:27	42511/42511	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:28%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/b4e29234ca9aa49ddb959e303acedc75.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/b4e29234ca9aa49ddb959e303acedc75.jpg	(from )
08:47:27	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:29%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/2dbb7573f6ac792fc5d507550f3be2a1.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/2dbb7573f6ac792fc5d507550f3be2a1.jpg	(from )
08:47:27	36783/36783	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:29%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/2dbb7573f6ac792fc5d507550f3be2a1.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/2dbb7573f6ac792fc5d507550f3be2a1.jpg	(from )
08:47:27	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:29%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/68d0d259637ffd873ae0b438ee7b89ac.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/68d0d259637ffd873ae0b438ee7b89ac.jpg	(from )
08:47:29	39865/39865	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:30%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/68d0d259637ffd873ae0b438ee7b89ac.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/68d0d259637ffd873ae0b438ee7b89ac.jpg	(from )
08:47:29	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:30%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/6840d24e2e6c0a1854caebec0dedf35c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/6840d24e2e6c0a1854caebec0dedf35c.jpg	(from )
08:47:30	57000/57000	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:31%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/6840d24e2e6c0a1854caebec0dedf35c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/6840d24e2e6c0a1854caebec0dedf35c.jpg	(from )
08:47:30	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:31%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/a0b6fcaa599bce77e41f6c15ff741a59.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/a0b6fcaa599bce77e41f6c15ff741a59.jpg	(from )
08:47:31	12072/12072	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:32%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/a0b6fcaa599bce77e41f6c15ff741a59.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/a0b6fcaa599bce77e41f6c15ff741a59.jpg	(from )
08:47:31	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:33%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/fc65854a2016f036def2212607749589.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/fc65854a2016f036def2212607749589.jpg	(from )
08:47:32	16936/16936	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:34%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/fc65854a2016f036def2212607749589.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/fc65854a2016f036def2212607749589.jpg	(from )
08:47:32	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:34%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/377f74934343442c58d9bed2f520d4ee.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/377f74934343442c58d9bed2f520d4ee.jpg	(from )
08:47:32	7111/7111	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:34%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/377f74934343442c58d9bed2f520d4ee.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/377f74934343442c58d9bed2f520d4ee.jpg	(from )
08:47:33	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:34%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/63502be8494281918f27f30193895936.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/63502be8494281918f27f30193895936.jpg	(from )
08:47:33	74811/74811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:35%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/63502be8494281918f27f30193895936.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-128gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853500/63502be8494281918f27f30193895936.jpg	(from )
08:47:33	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:35%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/007065e862d7bd5201dae062f1e70748.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/007065e862d7bd5201dae062f1e70748.jpg	(from )
08:47:34	73621/73621	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:36%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/007065e862d7bd5201dae062f1e70748.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/007065e862d7bd5201dae062f1e70748.jpg	(from )
08:47:34	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:36%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/f9db9938892149810e4f692607260d73.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/f9db9938892149810e4f692607260d73.jpg	(from )
08:47:34	25568/25568	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:36%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/f9db9938892149810e4f692607260d73.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/f9db9938892149810e4f692607260d73.jpg	(from )
08:47:35	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:36%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/c02f4f71814963af8aa600bf4ecb674c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/c02f4f71814963af8aa600bf4ecb674c.jpg	(from )
08:47:35	84568/84568	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:36%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/c02f4f71814963af8aa600bf4ecb674c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/c02f4f71814963af8aa600bf4ecb674c.jpg	(from )
08:47:35	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:37%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/01457e82980efb38ad607eafe59d7b0d.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/01457e82980efb38ad607eafe59d7b0d.jpg	(from )
08:47:35	29768/29768	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:37%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/01457e82980efb38ad607eafe59d7b0d.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/01457e82980efb38ad607eafe59d7b0d.jpg	(from )
08:47:35	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:37%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/65a5dfaacfeafa26bc597d8324970d2f.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/65a5dfaacfeafa26bc597d8324970d2f.jpg	(from )
